Id,Klongrösse,Honigbiene,Hummeln,AvgTempHoch,AvgTief,Regentage,Fruchtansatz,Fruchtmasse,Samen,Ertrag
478,25.0,0.5,0.25,22.16666666666667,10.444444444444443,34.0,0.385503456,0.401275192,30.79561296,3.9980541560000002
499,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.463039338,0.408171177,32.69048728,5.462133945
524,25.0,0.5,0.25,26.11111111111111,13.277777777777779,1.0,0.488047919,0.442789316,35.20741312,5.637984297
764,20.0,0.537,0.117,22.16666666666667,10.444444444444443,3.77,0.408178454,0.403204844,30.90686128,4.225961314
61,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.498793068,0.42403139,34.78799327,5.876960007
482,25.0,0.5,0.25,18.166666666666668,7.666666666666665,1.0,0.536899811,0.467854471,38.23520379,6.747597792
445,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,16.0,0.566719686,0.463806532,39.36457911,7.565104163
62,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.511480554,0.43226586,35.57209886,6.244195761
431,12.5,0.25,0.38,18.166666666666668,7.666666666666665,24.0,0.600435148,0.500524535,42.0271829,7.564774933
37,25.0,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.426064568,0.42018755,32.84923819,4.356945873
751,25.0,0.5,0.38,26.11111111111111,13.277777777777779,24.0,0.410253857,0.408851197,31.6656798,4.41844126
128,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.574989422,0.485099788,40.17143065,7.044567605
762,20.0,18.43,0.0,22.16666666666667,10.444444444444443,3.77,0.559628479,0.364936839,27.10639138,6.131309379999999
758,25.0,0.5,0.38,18.166666666666668,7.666666666666665,34.0,0.496826261,0.447095519,35.75622341,5.700243243
165,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.542133036,0.465157167,37.83085922,6.28191711
531,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.450822025,0.401931944,32.31099546,5.336974729
7,37.5,0.75,0.25,26.11111111111111,13.277777777777779,34.0,0.246568004,0.342825548,25.0423614,2.379905214
687,25.0,0.5,0.38,26.11111111111111,13.277777777777779,24.0,0.437424398,0.423861178,33.3532206,4.913222919
38,25.0,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.393394771,0.404796043,31.1279858,3.822981667
600,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,34.0,0.38581266,0.375406416,29.13659362,4.245285732
400,12.5,0.25,0.38,18.166666666666668,7.666666666666665,34.0,0.606612254,0.507221731,42.93997745,7.778349159
679,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,24.0,0.478469338,0.421839609,34.26003436,5.695564416
90,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.369603345,0.388525442,29.31600198,3.7082050239999997
12,37.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.437374738,0.426773305,33.53267475,4.7685943690000006
719,25.0,0.5,0.38,26.11111111111111,13.277777777777779,24.0,0.425493214,0.418732102,32.85641894,4.575769909
538,25.0,0.5,0.25,22.16666666666667,10.444444444444443,1.0,0.532303678,0.464892019,37.78237359,6.520897596
439,12.5,0.25,0.38,22.16666666666667,10.444444444444443,24.0,0.589622441,0.495898084,41.54582317,7.340460767
286,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.538048419,0.445134287,36.96933887,6.941824131000001
144,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.488308859,0.441470296,35.11873926,5.402484081
551,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.459087683,0.406869398,32.70643359,5.663065794
509,25.0,0.5,0.25,22.16666666666667,10.444444444444443,24.0,0.447040787,0.425532717,33.3649925,4.930619033
413,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,16.0,0.56383312,0.462547404,39.20306912,7.43434904
597,25.0,0.5,0.25,18.166666666666668,7.666666666666665,24.0,0.4965362,0.451036893,36.28998253,6.135699979
561,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.496019026,0.445284233,35.48354994,6.292429621
477,25.0,0.5,0.25,22.16666666666667,10.444444444444443,24.0,0.45682495,0.433081146,34.30007912,4.966779453
117,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.58249065,0.488112101,40.57450377,7.230132504
97,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.509560238,0.429376052,35.37945168,6.254829217
25,25.0,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.433014308,0.4228466,33.11609108,4.503161855999999
636,25.0,0.5,0.25,26.11111111111111,13.277777777777779,1.0,0.52380127,0.463058596,37.69400303,6.515261449
163,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.582848693,0.487056813,40.37019338,7.198422854
81,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.492076861,0.422051395,34.43568098,5.647712261
361,12.5,0.25,0.38,26.11111111111111,13.277777777777779,24.0,0.4745752,0.436042539,34.68201491,5.296611091
133,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.500437501,0.444587916,35.38461174,5.643360448
1,37.5,0.75,0.25,22.16666666666667,10.444444444444443,1.0,0.444254359,0.425457642,33.44938499,4.947605663
573,25.0,0.5,0.25,22.16666666666667,10.444444444444443,24.0,0.454725217,0.427937649,33.55813441,5.046457343
19,37.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.426228043,0.423988312,33.29902167,4.310625398
29,25.0,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.376670148,0.396533319,30.21832512,3.662183125
334,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.527742687,0.438514042,36.31114278,6.869777604
501,25.0,0.5,0.25,18.166666666666668,7.666666666666665,24.0,0.476807761,0.438231396,34.74417997,5.429681612
745,25.0,0.5,0.38,22.16666666666667,10.444444444444443,16.0,0.545028739,0.473660277,38.94515185,6.707592585
350,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.523070143,0.435584965,35.90984596,6.620098774
83,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.575589557,0.482874674,39.83192591,6.986809961
495,25.0,0.5,0.25,26.11111111111111,13.277777777777779,24.0,0.394441163,0.402728888,31.0382623,4.178772056
330,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.429210588,0.409976946,31.57410804,4.580392997
53,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.490965919,0.442193092,35.13495468,5.501878077000001
776,20.0,0.537,0.117,18.666666666666664,7.3888888888888875,24.0,0.384646205,0.392302807,29.74258268,3.9431316809999997
173,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.526681768,0.438026493,36.25720816,6.574182468
436,12.5,0.25,0.38,22.16666666666667,10.444444444444443,1.0,0.644329005,0.529501569,45.61979691,8.655676437
488,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,34.0,0.384610827,0.376874346,29.3286186,4.167451239
657,25.0,0.5,0.38,18.166666666666668,7.666666666666665,16.0,0.534251703,0.467723959,38.19630554,6.503272041
710,25.0,0.5,0.38,18.166666666666668,7.666666666666665,34.0,0.493693466,0.447597174,35.84349356,5.597022161
466,25.0,0.5,0.25,18.166666666666668,7.666666666666665,1.0,0.530916639,0.463152392,37.5842361,6.595901576999999
728,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,34.0,0.427020997,0.393418576,31.37824094,4.644601168
656,25.0,0.5,0.38,26.11111111111111,13.277777777777779,34.0,0.358261487,0.388145286,29.38856018,3.3967298890000004
423,12.5,0.25,0.38,22.16666666666667,10.444444444444443,24.0,0.582604099,0.492693356,41.17620131,7.303588120000001
149,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.524887803,0.45782887,36.97636061,5.934010884
516,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,1.0,0.460126356,0.407704613,32.81456057,5.575394470999999
218,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.385021951,0.393118491,29.80324762,3.804610168
494,25.0,0.5,0.25,22.16666666666667,10.444444444444443,34.0,0.386657299,0.40030353,30.68558673,4.200973747
464,25.0,0.5,0.25,26.11111111111111,13.277777777777779,34.0,0.308856187,0.366977261,27.19065136,2.946926015
143,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.511830268,0.452027468,36.30184732,5.864128447
126,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.549794912,0.453558339,38.3054111,7.215409708999999
152,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.435965493,0.417486081,32.514844,4.673380523
238,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.527399614,0.437354261,36.3854328,6.677624427
535,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.426173511,0.388167887,30.79835142,4.924357361999999
729,25.0,0.5,0.38,22.16666666666667,10.444444444444443,16.0,0.548124898,0.475847288,39.18303615,6.754448935
247,12.5,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.567958657,0.477778535,39.23966787,6.8629083920000005
108,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.622622866,0.513260507,43.55016374,8.174463377
383,12.5,0.25,0.38,18.166666666666668,7.666666666666665,24.0,0.600388431,0.501204063,42.12881916,7.604315838000001
337,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.514537018,0.430253104,35.41408191,6.335296388
754,25.0,0.5,0.38,18.166666666666668,7.666666666666665,1.0,0.558394035,0.478666426,39.44864975,7.184013843
44,25.0,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.391964935,0.401397435,30.68639758,4.045479657
405,12.5,0.25,0.38,26.11111111111111,13.277777777777779,16.0,0.603524723,0.50404651,42.53222072,7.455416383
613,25.0,0.5,0.25,18.166666666666668,7.666666666666665,24.0,0.477641079,0.439395296,34.89511705,5.639445205
506,25.0,0.5,0.25,22.16666666666667,10.444444444444443,1.0,0.511413154,0.454080207,36.54153349,6.109850467
324,12.5,0.25,0.25,22.16666666666667,10.444444444444443,1.0,0.610993712,0.503636289,42.40915749,7.9639393069999995
688,25.0,0.5,0.38,26.11111111111111,13.277777777777779,34.0,0.390063566,0.402362581,30.87322424,4.010552148
168,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.447668818,0.423013398,33.08835541,4.850037463
137,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.387351145,0.394915268,30.12737627,4.016361596
422,12.5,0.25,0.38,26.11111111111111,13.277777777777779,1.0,0.631790257,0.524273231,45.06919216,8.28485461
220,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.608344644,0.50146507,42.11266981,7.933302352
225,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.520592483,0.435291285,35.72822346,6.320238926
454,12.5,0.25,0.38,26.11111111111111,13.277777777777779,1.0,0.617635584,0.513208594,43.67027165,8.086388809
519,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.429000524,0.391211231,31.07883034,4.93601177
653,25.0,0.5,0.38,22.16666666666667,10.444444444444443,24.0,0.482854142,0.445484498,35.70587779,5.428106015
355,12.5,0.25,0.38,22.16666666666667,10.444444444444443,16.0,0.621376432,0.513721618,43.63998621,8.134726547
594,25.0,0.5,0.25,18.166666666666668,7.666666666666665,1.0,0.529779854,0.463982188,37.77937909,6.880775896
136,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.399193166,0.402105764,30.79125626,4.079912436
618,25.0,0.5,0.25,22.16666666666667,10.444444444444443,1.0,0.51425307,0.453028369,36.40698205,6.254655109000001
659,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,16.0,0.492994856,0.427177542,34.94019505,5.791456731
724,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,1.0,0.496618271,0.424803532,34.76957798,6.467654764
707,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,16.0,0.487117428,0.423053154,34.5252582,5.91149359
674,25.0,0.5,0.38,18.166666666666668,7.666666666666665,1.0,0.568853507,0.485912698,40.35118636,7.536096872
702,25.0,0.5,0.38,22.16666666666667,10.444444444444443,34.0,0.422547698,0.416785571,32.5057415,4.493644089
293,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.595065655,0.491901278,40.86547798,7.529175053
731,25.0,0.5,0.38,26.11111111111111,13.277777777777779,16.0,0.53434503,0.468896154,38.34358882,6.347560759
10,37.5,0.75,0.25,14.555555555555555,5.1111111111111125,16.0,0.379906235,0.375616334,29.07835591,4.057555205
744,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,34.0,0.449875425,0.413096652,33.23980604,5.330631336000001
540,25.0,0.5,0.25,26.11111111111111,13.277777777777779,1.0,0.504435443,0.452484359,36.43078186,6.0728344299999995
251,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.603493403,0.497864974,41.61500537,7.713479598
207,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.586760249,0.490357436,40.7940564,7.400775379
393,12.5,0.25,0.38,26.11111111111111,13.277777777777779,24.0,0.508991582,0.453940904,36.81673726,6.071228897
69,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.512802719,0.452143551,36.31159312,5.746777027
194,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.465804378,0.407609786,32.6584962,5.200578494999999
572,25.0,0.5,0.25,26.11111111111111,13.277777777777779,1.0,0.509001253,0.455135389,36.69768447,6.079085257
587,25.0,0.5,0.25,26.11111111111111,13.277777777777779,16.0,0.496270554,0.448256199,35.89837298,5.750881068
112,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.548724554,0.470373306,38.37855771,6.400022213000001
325,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.587319779,0.488005014,40.4613306,7.369685585
312,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.467741485,0.429230513,33.75309045,5.13693247
432,12.5,0.25,0.38,18.166666666666668,7.666666666666665,34.0,0.598281018,0.498478897,41.78031158,7.55746014
502,25.0,0.5,0.25,18.166666666666668,7.666666666666665,34.0,0.483671436,0.442952601,35.37114225,5.381272664
341,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.601161249,0.495799217,41.36318078,7.558005884999999
685,25.0,0.5,0.38,22.16666666666667,10.444444444444443,24.0,0.511522719,0.460322355,37.44044874,6.02087569
507,25.0,0.5,0.25,26.11111111111111,13.277777777777779,16.0,0.467905283,0.437062839,34.69390641,5.453993821
441,12.5,0.25,0.38,26.11111111111111,13.277777777777779,24.0,0.506190323,0.452074913,36.55432716,5.807006932999999
281,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.473142233,0.430905502,34.01445364,5.446697471
407,12.5,0.25,0.38,22.16666666666667,10.444444444444443,24.0,0.576602444,0.487427885,40.46221144,7.064169775
187,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.594206083,0.493257523,41.08127039,7.54834706
442,12.5,0.25,0.38,26.11111111111111,13.277777777777779,34.0,0.480707687,0.436459223,34.60429153,5.329263197
607,25.0,0.5,0.25,26.11111111111111,13.277777777777779,24.0,0.386011221,0.397661192,30.5255093,4.0568342710000005
459,25.0,0.5,0.25,26.11111111111111,13.277777777777779,16.0,0.464411249,0.433195442,34.15934595,5.205320295000001
92,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.613333283,0.504056677,42.40766225,7.825874922
410,12.5,0.25,0.38,26.11111111111111,13.277777777777779,34.0,0.424778393,0.409907136,31.50270183,4.433536965999999
574,25.0,0.5,0.25,22.16666666666667,10.444444444444443,34.0,0.392583006,0.401719969,30.80685608,4.2327623050000005
759,20.0,0.0,0.117,22.16666666666667,10.444444444444443,3.77,0.380852104,0.39604355,30.05252128,3.923906282
503,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.455795758,0.409760795,32.74377319,5.39533158
475,25.0,0.5,0.25,26.11111111111111,13.277777777777779,16.0,0.47973321,0.443962193,35.55511529,5.636308737
701,25.0,0.5,0.38,22.16666666666667,10.444444444444443,24.0,0.489635345,0.445497348,35.6026819,5.645146626
557,25.0,0.5,0.25,22.16666666666667,10.444444444444443,24.0,0.442626748,0.424874062,33.28480863,5.042640338999999
130,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.467812388,0.412478904,33.221987,5.377270863
706,25.0,0.5,0.38,18.166666666666668,7.666666666666665,1.0,0.566355374,0.483787993,39.98873363,7.565211237000001
562,25.0,0.5,0.25,18.166666666666668,7.666666666666665,1.0,0.533393093,0.465952713,37.87016972,6.619846953000001
609,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.514086408,0.456066643,36.83081961,6.397355689
197,12.5,0.25,0.25,26.11111111111111,13.277777777777779,16.0,0.593049003,0.493757519,41.22334958,7.399875886
215,12.5,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.535877448,0.462697311,37.55556802,6.3688498209999995
650,25.0,0.5,0.38,22.16666666666667,10.444444444444443,1.0,0.551264467,0.478135139,39.4849869,6.821808099
770,20.0,0.0,0.293,22.16666666666667,10.444444444444443,3.77,0.497503209,0.453338519,36.63337572,5.4494211990000005
694,25.0,0.5,0.38,18.166666666666668,7.666666666666665,34.0,0.51175153,0.459224426,37.29886067,5.9194307550000005
481,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.510102557,0.453994528,36.49496278,6.1159470659999995
575,25.0,0.5,0.25,26.11111111111111,13.277777777777779,24.0,0.383581787,0.395502524,30.27497178,3.948986911
471,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.432419853,0.394168935,31.44841986,4.952013044
440,12.5,0.25,0.38,22.16666666666667,10.444444444444443,34.0,0.529070993,0.460627726,37.35683231,6.146831516
634,25.0,0.5,0.25,22.16666666666667,10.444444444444443,1.0,0.539252868,0.469978321,38.48035199,6.994248011
257,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.521906846,0.432226587,35.77113923,6.621250814
428,12.5,0.25,0.38,18.166666666666668,7.666666666666665,1.0,0.62818447,0.517544673,44.10669723,8.489691924
739,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,16.0,0.498715892,0.431072001,35.18441169,6.034642135
497,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.50706065,0.450498441,36.04777028,6.239533493
490,25.0,0.5,0.25,22.16666666666667,10.444444444444443,1.0,0.539747718,0.470852882,38.60776797,6.8262087330000005
460,25.0,0.5,0.25,26.11111111111111,13.277777777777779,1.0,0.477832221,0.439278501,34.8789274,5.524145415
76,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.599556267,0.495185183,41.25028935,7.57048492
552,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,34.0,0.398218446,0.381184884,29.80390835,4.336100956
678,25.0,0.5,0.38,18.166666666666668,7.666666666666665,34.0,0.515012624,0.459420676,37.21402074,5.966711278
684,25.0,0.5,0.38,26.11111111111111,13.277777777777779,1.0,0.552071106,0.476382696,39.23039094,6.903873395
65,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.482908968,0.418055839,33.84753901,5.482081299000001
713,25.0,0.5,0.38,22.16666666666667,10.444444444444443,16.0,0.553663086,0.478760617,39.50571347,6.9482288
206,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.544644313,0.44959908,37.77154371,7.028673498
8,37.5,0.75,0.25,18.166666666666668,7.666666666666665,16.0,0.427977027,0.414710939,32.33415267,4.234868585
77,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.517721232,0.432440021,35.50033008,6.1980649560000005
670,25.0,0.5,0.38,22.16666666666667,10.444444444444443,34.0,0.434546355,0.424380104,33.43397592,4.696443943
58,12.5,0.25,0.25,26.11111111111111,13.277777777777779,34.0,0.323727288,0.370487534,27.44242745,3.139432546
472,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,34.0,0.375383664,0.370480992,28.80786754,4.290964878
424,12.5,0.25,0.38,22.16666666666667,10.444444444444443,34.0,0.522435446,0.457945593,37.03329756,5.954513153
377,12.5,0.25,0.38,26.11111111111111,13.277777777777779,24.0,0.498657334,0.448608762,36.11395452,5.7773753999999995
480,25.0,0.5,0.25,26.11111111111111,13.277777777777779,34.0,0.325920891,0.373748945,27.91944764,3.276362058
496,25.0,0.5,0.25,26.11111111111111,13.277777777777779,34.0,0.340063353,0.381767872,28.76356526,3.519431306
631,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.466109593,0.414753539,33.28905228,5.932239093
746,25.0,0.5,0.38,22.16666666666667,10.444444444444443,1.0,0.55599359,0.477181542,39.23411184,7.00766825
319,12.5,0.25,0.25,18.166666666666668,7.666666666666665,24.0,0.556715923,0.471125278,38.45140921,6.6710726430000005
364,12.5,0.25,0.38,18.166666666666668,7.666666666666665,1.0,0.635315515,0.524860365,45.07802445,8.652043342
412,12.5,0.25,0.38,18.166666666666668,7.666666666666665,1.0,0.631033926,0.520003767,44.49542302,8.538462001
141,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.505619046,0.429150584,35.23885567,5.91416491
88,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.435969213,0.419720202,32.81579359,4.684893205000001
647,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.452690306,0.401506621,32.27459053,5.495365345
323,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.592798225,0.491169185,40.84238532,7.440712007
321,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.518556034,0.433841405,35.48700839,6.500097782
60,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.57967664,0.486201582,40.26540842,7.041380179
486,25.0,0.5,0.25,18.166666666666668,7.666666666666665,34.0,0.470643424,0.437265704,34.70241183,5.234746964
385,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,24.0,0.564981991,0.467219599,39.50188081,7.219760394
419,12.5,0.25,0.38,22.16666666666667,10.444444444444443,16.0,0.625727004,0.516063505,43.95536146,8.116531753
433,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,24.0,0.538703555,0.446450716,37.55181473,6.772933474
301,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.531891546,0.440785841,36.46634183,6.77023332
755,25.0,0.5,0.38,14.555555555555555,5.1111111111111125,16.0,0.494677622,0.429702536,34.78488765,6.292960756
296,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.506742719,0.449545727,36.09829713,5.811211473
315,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.583697575,0.48651762,40.2744187,7.41781497
721,25.0,0.5,0.38,18.166666666666668,7.666666666666665,16.0,0.550864261,0.476928353,39.33656697,6.909429997999999
46,25.0,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.335529768,0.378528127,28.45383631,3.385148001
86,12.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.573428227,0.483047479,39.92972033,7.122490558000001
109,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,16.0,0.54613583,0.453001484,37.97024343,6.8983909489999995
360,12.5,0.25,0.38,22.16666666666667,10.444444444444443,34.0,0.494906594,0.444967734,35.62231346,5.527425034
645,25.0,0.5,0.25,18.166666666666668,7.666666666666665,24.0,0.490016595,0.445717779,35.64822051,5.8308936199999994
16,37.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.288159094,0.359458632,26.48732245,2.688028831
493,25.0,0.5,0.25,22.16666666666667,10.444444444444443,24.0,0.467156853,0.435851115,34.48550991,5.424123512
193,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.50831235,0.426746554,35.11807556,6.188477141
738,25.0,0.5,0.38,18.166666666666668,7.666666666666665,1.0,0.569329938,0.486931048,40.50451387,7.771010274
628,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,1.0,0.470593127,0.411220309,33.16394425,5.931752803
401,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,24.0,0.551891558,0.455238354,38.74276374,7.2980026019999995
539,25.0,0.5,0.25,26.11111111111111,13.277777777777779,16.0,0.496598201,0.447853006,35.82485206,5.970681858
438,12.5,0.25,0.38,26.11111111111111,13.277777777777779,1.0,0.640742728,0.527735445,45.40338621,8.562370774000001
140,12.5,0.25,0.25,18.166666666666668,7.666666666666665,1.0,0.578114733,0.485218942,40.16166766,7.181425216
198,12.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.601404506,0.498282106,41.72079694,7.517440772
467,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.455340281,0.403129918,32.46181948,5.40369852
14,37.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.381314223,0.40248084,30.79374092,3.900344042
87,12.5,0.25,0.25,22.16666666666667,10.444444444444443,24.0,0.507748656,0.450537939,36.16604354,5.852874202
265,12.5,0.25,0.25,26.11111111111111,13.277777777777779,24.0,0.454937519,0.423865656,33.26713681,5.151386473
262,12.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.586303901,0.490981116,40.92210139,7.570608619
222,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,1.0,0.52698696,0.438669933,36.34050331,6.69623571
259,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.575237945,0.481173502,39.64669117,7.207420303
3,37.5,0.75,0.25,26.11111111111111,13.277777777777779,1.0,0.407564155,0.40878935,31.56258602,4.30394303
354,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,34.0,0.480386371,0.41390409,33.33119375,5.5350566500000005
489,25.0,0.5,0.25,22.16666666666667,10.444444444444443,16.0,0.506260198,0.453119748,36.54784977,6.1174759000000005
615,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,24.0,0.41985138,0.383219703,30.22351864,4.86794772
473,25.0,0.5,0.25,22.16666666666667,10.444444444444443,16.0,0.496636394,0.448972519,35.98855463,5.920487176
661,25.0,0.5,0.38,18.166666666666668,7.666666666666665,24.0,0.521414646,0.462795445,37.71251297,6.409140005
139,12.5,0.25,0.25,18.166666666666668,7.666666666666665,16.0,0.543968929,0.468039601,38.17159714,6.529982317
67,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.552129108,0.471650366,38.57716666,6.578235221
515,25.0,0.5,0.25,14.555555555555555,5.1111111111111125,16.0,0.459358436,0.41015323,33.07391322,5.552723871
342,12.5,0.25,0.25,26.11111111111111,13.277777777777779,1.0,0.610860604,0.503371107,42.33928002,7.861465383
56,12.5,0.25,0.25,22.16666666666667,10.444444444444443,34.0,0.391598449,0.400083453,30.66218699,3.9683301820000003
304,12.5,0.25,0.25,18.166666666666668,7.666666666666665,34.0,0.582482579,0.487075422,40.33534199,7.234255248
51,12.5,0.25,0.25,22.16666666666667,10.444444444444443,16.0,0.521950271,0.456936833,36.85236256,5.996078548000001
513,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.497274998,0.450749828,36.36293728,5.964791108
465,25.0,0.5,0.25,18.166666666666668,7.666666666666665,16.0,0.498261098,0.452630705,36.62496616,6.037686131
530,25.0,0.5,0.25,18.166666666666668,7.666666666666665,1.0,0.532728714,0.466474508,38.0603745,6.80149205
305,12.5,0.25,0.25,14.555555555555555,5.1111111111111125,24.0,0.530291604,0.440241496,36.54941505,6.482705721
434,12.5,0.25,0.38,14.555555555555555,5.1111111111111125,34.0,0.489083314,0.417908804,34.3041215,5.882965617
537,25.0,0.5,0.25,22.16666666666667,10.444444444444443,16.0,0.520180895,0.460264893,37.25789282,6.320961115
